actual,expected,glm_est,ols_est,expected_est,expected_est_better,actual_est,expected_est_bad_prior,expected_est_better_bad_prior,actual_est_bad_prior
2706.0,2709.882218964015,2813.8844564348697,2634.9194549906983,2967.3034621210363,2968.552808593664,2986.768,2873.2417128562065,2873.5626818445394,2857.264
736.0,740.9796260402396,741.9760761495185,718.3477729425495,823.8970587106345,824.0383692746288,827.4219999999999,714.5504470726042,716.2248344704899,722.334
223.0,220.71495442609134,497.16508860480775,437.92138792297493,293.91644700955146,294.20071561040794,282.56600000000003,219.47756372433264,220.4019194819322,223.736
1524.0,1514.398854680866,1517.4908545984365,1837.9374865628113,1650.6556723360995,1654.5701450893832,1647.702,1624.0910502297559,1627.461431972358,1643.2300000000002
1429.0,1434.409336528495,5590.639361615646,6513.950848964384,1482.5665590156966,1486.0383991387605,1500.3980000000001,1529.1840364811026,1536.465581731568,1567.974
13977.0,14313.723694622,15224.456427229317,15552.863849941332,14000.339197649402,14003.208646120347,14021.594000000001,13843.28166244235,13844.045310051635,13857.840000000002
5123.0,5135.577368656306,4504.856344455176,4878.769611568463,5156.5015103610085,5162.377386194998,5163.486000000001,NaN,NaN,NaN
938.0,949.8989184475628,1518.6870088208138,1572.7962162774234,946.2431741839318,946.835437292524,982.464,1033.625158616665,1033.6614117816248,1026.29
1254.0,1256.1873656121677,1075.3655746501684,1166.5539520730804,1348.035523211271,1348.3230548904921,1339.922,NaN,NaN,NaN
49913.0,49961.43502317045,53276.64338931145,49519.24572242409,50246.248896059136,50842.06159890948,50950.490000000005,50462.48541287983,50463.21956570915,50548.824
2138.0,2052.9380549953194,4863.1086559085925,5392.5488970468,2135.903419188015,2136.570232502008,2112.0999999999995,2496.8532699937814,2510.8763628917054,2498.618
624.0,647.5574665060838,783.3168314977506,970.450220978528,714.2714482433884,717.1126262604214,738.106,656.9978651813873,657.611323933012,627.648
2959.0,2968.2243556226304,2629.925212264976,2633.0202666711634,3151.0488633800865,3152.2113328734367,3230.0280000000002,NaN,NaN,NaN
8993.0,8966.647872564607,9112.028527733442,10052.265368401444,9570.518414293992,9579.62651492419,9563.578000000001,8964.706875622383,8965.58040682531,9013.648000000001
1143.0,1177.740251757689,1861.0397492955608,1927.0204535936687,1203.161336437722,1203.3101796288079,1199.8020000000001,1152.6889622444712,1153.107859935358,1122.854
1692.0,1771.2614617518252,1972.647036717165,2068.978308617977,1873.3268302418392,1874.8317940301315,1826.928,1788.8062693302493,1789.0597229119307,1828.096
1057.0,1021.3989743248264,1729.7467823159686,1731.2627203171073,1187.413015958205,1188.028258310944,1165.276,1081.6536727276023,1082.110517112457,1092.84
3751.0,3698.920843805184,8445.080160999194,8991.652857335022,3871.201616538626,3871.5550534870554,3844.094,4219.925519023586,4228.576306134264,4262.96
3228.0,3240.838269384934,5083.256988214256,5193.267266049362,3471.7502415878184,3472.5592664257774,3432.4140000000007,3292.7360722056205,3293.2355738584215,3307.6579999999994
3076.0,3061.2308783500043,3527.4448363264582,4088.1717732711963,3331.3662517343437,3338.1602675252816,3398.1699999999996,3151.563870386397,3151.8594776174878,3134.878
38397.0,38246.8963552332,41201.02375381577,41877.70581407815,41885.78101807323,42445.90075333479,42557.028000000006,39407.01135979549,39407.16225973447,39175.03400000001
3115.0,3210.8362568067014,4026.9737002452953,4530.459136520966,3145.295325674205,3145.299746282284,3231.562,3158.6442173944224,3158.9211843125486,3156.8559999999998
1059.0,1077.1293805863652,2120.7901681058493,2304.4310074061045,1016.6786632721492,1016.9146333874208,1032.536,1054.938789115594,1055.259388355859,1018.386
1277.0,1211.792911522928,2069.358721594556,2181.7400711059895,1441.7615707760283,1444.8318981422926,1418.6019999999999,1314.7641168392072,1316.8295318190615,1346.9579999999999
1600.0,1600.252916378512,3094.7733530976666,3218.0192315008508,1645.3690924029047,1648.0247101679884,1658.6639999999998,1666.9543307130837,1670.4810625242803,1711.444
3677.0,3621.6718292712276,5120.531717305705,5253.032373306238,3976.1326397695493,3976.5457869696165,3996.376,3815.4475966963705,3815.6819308142194,3860.0200000000004
1285.0,1293.3247982404246,2056.9244852889533,1926.557749536299,1320.901081447776,1321.353258943346,1302.006,1335.7138199200929,1337.7421201505483,1337.464
347.0,319.80000303249057,281.5731458834827,334.15836292280886,395.85799912850615,398.31091231818516,389.896,278.6985301533626,279.12334708191173,300.05400000000003
1383.0,1383.5707678338208,7515.97169734889,9731.086987031094,1341.0884993164088,1342.7138660313517,1314.172,1860.2546166639727,1866.1867686980013,1904.494
61860.0,61544.59767358003,67111.439604803,67519.51950153345,66143.77597513162,67103.80732381273,66880.602,63090.78085787832,63092.51254996275,62694.526
4152.0,4190.9603778183155,7155.02412836571,8898.63681053504,4193.174148334931,4195.146725496597,4220.04,4526.933669788953,4533.376662711139,4498.396
3780.0,3695.4849991601914,3764.3820876330124,4746.327108228698,3795.055081989091,3795.9117476586352,3837.492,3707.7408846631142,3710.279572445199,3725.522
2392.0,2406.7429439249313,3376.1051378559046,3445.41572968636,2622.9906333810345,2624.0157818726125,2633.5780000000004,2537.3054999953615,2538.152530120737,2524.3599999999997
7228.0,7214.333477809046,14563.446374973477,14784.786657748848,7567.760139729515,7568.153456847196,7592.904,7727.45052932585,7736.174258528731,7809.581999999999
8627.0,8684.285877728093,14854.505096272314,22136.400559005975,8867.390709967944,8867.390709967924,8815.0,11490.631895055489,11492.463886086385,11417.678000000002
12891.0,12996.530985398627,19231.5512079262,22475.74929071719,12970.903079352538,12988.035540833896,13218.81,14138.834483031544,14153.527233589028,14078.568
3119.0,3173.3422466875077,12213.578151192152,15718.315950955874,3177.766729482142,3179.6853192085846,3197.3059999999996,6438.18366364012,6447.576318188846,6380.978
1121.0,1221.2564251373026,2244.475081475177,2657.106615171178,1198.662373780278,1199.3661483311441,1219.932,1268.790047092069,1268.8499641658443,1252.7899999999997
815.0,844.7107767762236,4303.465758053111,5235.191940194337,894.5331118544384,899.5338579069598,880.9240000000001,1113.3033057254052,1120.0569867863242,1105.718
3111.0,3183.225190096669,3736.2065971276993,4365.12600845849,3406.629071402698,3407.425454404146,3284.094,3231.2225803903816,3232.455343931318,3177.8720000000003
3017.0,3022.2565736850615,6109.190613882296,13784.175755834305,2880.5173493749876,2883.0342223737234,2887.196,3435.484076477699,3437.1202139847705,3399.892
8182.0,8246.844609302088,8265.937514792151,8992.16151103634,8563.873244837363,8569.27396696833,8518.738,7893.733366397191,7895.462248502818,7885.692000000001
1443.0,1455.9014407069099,1438.6962139692023,1357.6286546643546,1500.0105273779907,1500.481488547237,1498.58,1435.9969509241741,1436.7319059270417,1454.632
3884.0,3945.0011912016607,4896.2763946119085,5130.411804213264,4190.567051589263,4191.131777987912,4134.964,3971.5261601709108,3972.940764950549,3980.75
109289.0,109283.37205389143,115223.22833023872,128538.42177266387,117720.51773928838,117923.4682689566,118055.882,108388.06042961315,108389.16705115988,108325.87400000001
478.0,474.976819757061,1716.0659036075858,2127.4918042592653,396.92594063796287,399.257079342775,401.324,466.4532467537895,468.05646469274234,425.454
1966.0,1961.7998329551501,5076.612626852837,5093.465659591865,1975.020837526304,1975.3170125145407,1942.926,2779.4126892159206,2780.5136948223403,2744.332
8769.0,8824.547786201412,12901.825668178086,13944.3383616046,9302.6325868666,9313.292352643572,9278.074,10026.31994820406,10026.625409206645,9906.723999999998
379.0,375.9689516832126,939.8860716168663,1094.1205622435598,378.65435097452655,384.92673949326803,387.144,370.2051881188711,370.8194753892303,371.128
1867.0,1911.8902261768658,11178.321957546104,13894.62237775793,2056.6436978309603,2057.9094963233456,2021.674,4282.975231575239,4289.167913859101,4230.822
1149.0,1106.058827421891,1798.106312380512,1682.0733355210027,1288.7008668498931,1290.2752480557585,1273.324,1234.6682165945208,1236.1526797503664,1214.1419999999998
2193.0,2157.1738162547285,3220.43431052325,3427.115328159367,2317.1017751121453,2318.214753316949,2331.654,2367.558485407594,2367.956573129845,2310.998
1492.0,1450.2386190507675,2465.528138586288,3058.2480566386334,1602.597798244425,1607.6550729570074,1580.946,1366.1649750160557,1366.7497644008868,1348.2800000000002
11755.0,11769.284958094151,11724.176076393062,11345.452926875976,11880.202690392232,11882.97893752919,11849.774000000001,11953.634766575236,11956.568217695338,11928.152
1521.0,1541.0827619735373,3606.633443227728,4162.970409620165,1565.814724909894,1567.0141127929385,1509.884,1773.564379781491,1774.9781903183618,1724.4699999999998
2627.0,2581.627488825802,3459.0226671431233,4696.091319167805,2704.799812421419,2705.0607674369357,2692.32,2653.443349542294,2653.472424270306,2661.1319999999996
1408.0,1445.9606707957635,1904.6884395953607,1957.626882697909,1604.996686756305,1605.0666987816112,1562.948,1498.62971819921,1499.0809101467612,1495.0
4391.0,4362.419942858781,9042.298672791456,10315.499451244905,4468.941637547625,4473.577321246926,4531.152,5039.925685922674,5042.462634740005,4935.474
3392.0,3432.6675521474126,4678.609834724915,5128.768394625953,3411.0401660159614,3412.219067631384,3427.4779999999996,3333.7906170723377,3336.974023031986,3299.1420000000003
16661.0,16851.099197535827,20534.826155349874,20842.79811130535,17035.066295031866,17039.75953570358,17207.456000000002,16986.50399361722,16986.540457959123,16995.516
2155.0,2186.0534268582305,2402.6853839746027,2675.060561299428,2364.147060348072,2365.7426678043166,2399.0,2268.501878896306,2268.5126315627676,2229.05
4989.0,5012.346125070735,7480.774104459821,9634.562046612638,5022.690618543425,5023.007800805915,5024.464000000001,5234.41492229219,5234.91929345681,5169.85
1825.0,1826.778239533372,2296.888965394673,2257.5671628977975,1933.1718486280947,1934.310420348011,1934.014,1887.289898917996,1887.2898989179882,1920.0
8222.0,8307.768321489364,13898.252566306717,24747.28939813846,8303.507714709094,8304.147859632822,8289.902,9047.344120139262,9051.094494776999,9132.05
1185.0,1153.4995599541965,1875.6363023560307,2607.3673375962335,1140.3003377972404,1141.2284845107745,1147.264,1123.860727893907,1124.076796631863,1101.292
510.0,537.9081332189984,749.1414047277518,628.0532983845785,509.5193084258893,509.69242535126585,510.332,483.15911449331026,483.18438675110076,457.884
478.0,448.76926468786326,NaN,10.0,444.42155538748796,445.5025988847158,446.982,NaN,NaN,NaN
889.0,824.9705740076352,1776.3552314428348,1702.9031493965913,862.7643502357035,863.5312660034089,864.7280000000001,1000.570023387991,1000.6939598488779,958.2700000000001
1495.0,1482.3884870106083,8030.405935981855,22123.54123675775,1566.9369631302661,1571.1897872782145,1564.65,3670.8722595805343,3694.8587145435977,3659.3680000000004
1351.0,1290.488152338488,1527.0228525793334,1424.010980107695,1481.4451029218221,1481.447279945205,1554.258,1387.3843353428215,1387.4885717354744,1418.694
1734.0,1712.2689454329018,2163.6475365771257,2859.723369899852,2061.799988610309,2062.3573200745736,1987.642,1637.7379312400878,1637.742008416627,1705.1799999999998
2062.0,2003.2237051108648,2423.183367974688,2090.2676054711997,2147.9698684157747,2149.478637426583,2192.396,2149.5247721221635,2149.526082345703,2137.7459999999996
5136.0,5159.799882267892,7584.122484763305,9670.205244341474,5339.715145548077,5339.995570163894,5389.726,5400.3179746221385,5401.999624018321,5333.33
1891.0,1928.5722616019239,4472.088522890477,5201.784238994042,1979.1278172749057,1979.6938010364831,1968.898,2075.6966989156554,2078.628779421127,2060.9480000000003
5475.0,5474.90127974994,17673.61706180393,34673.54845843778,5733.097587683206,5742.477861521891,5756.256,9520.304766743173,9572.522134844852,9529.98
69706.0,69689.80215521145,92224.87664903491,95826.18463924031,72019.47424011832,74252.70489605801,74113.276,81643.93319846397,81648.89215091575,81377.336
460.0,428.7287977491529,500.70122104778756,618.7410921266641,541.2137145367963,541.6909147287,573.3320000000001,413.5331707327703,415.04284189221164,415.624
1596.0,1558.5441222589325,1405.9584763242358,1412.8777895558255,1688.1927432584014,1690.3917056404553,1707.714,NaN,NaN,NaN
2155.0,2169.9998264452497,4653.88810066281,5111.67454732236,2107.5398630287964,2109.1528704962334,2171.748,2615.4437358128907,2618.5189966338653,2648.3099999999995
9668.0,9556.531209461611,12960.24071371894,14289.412130601791,10258.667990838907,10258.743041263011,10195.978,9339.243071474331,9339.246585722341,9445.52
1620.0,1601.2778881597037,3678.0207774773485,4448.720204698337,1637.518749263387,1638.0519199066023,1640.7879999999998,1787.1114615254905,1788.0876893986976,1783.74
1195.0,1229.856107249253,1766.9299298868568,2296.582340306574,1284.245284784085,1285.2837781212233,1316.6380000000001,1194.8013480630605,1195.4150862417514,1186.572
25000.0,25087.8415171142,28438.506842889667,29696.032087880812,26913.3281243765,27297.083414937944,27365.658,25042.49509126143,25046.01680397214,25096.688
2909.0,2826.509876806359,4323.31932727666,4916.858817478898,2833.4071303812743,2833.8138774761997,2835.494,2767.452456665913,2767.7023064685145,2740.3360000000002
1213.0,1181.9125666608907,1622.9766848012139,2334.947153678066,1274.7535073832803,1274.9390969107376,1307.2219999999998,1222.5207122914228,1222.7661896376774,1198.652
7792.0,7861.09480177888,11477.111923029861,12161.530038440786,8260.64951389996,8261.703043349478,8277.004,8902.380233138752,8902.509444190815,8846.18
2782.0,2781.667709283106,2955.1373012996146,3571.4476699804795,2856.1601388652625,2858.326458720266,2874.084,2843.6165356739184,2844.2340769332086,2846.6679999999997
1538.0,1589.6438117992682,3842.5768634463766,4839.725027791944,1904.3666242001161,1907.0372544916559,1880.762,1748.627201693393,1749.069789293787,1698.5859999999998
616.0,613.6465644910303,928.1805552745216,917.9829391448768,700.98758801207,701.3035585383922,699.9340000000001,606.1729822922424,606.2180389752855,589.388
1852.0,1991.572317922053,12406.981390560724,23057.88883609788,1673.0817549230196,1676.2411618659055,1675.358,4459.770751177714,4462.667505707961,4423.108
2167.0,2169.168425823705,4510.4096883709135,5376.374462780808,2228.595684639708,2229.2650672889717,2243.164,2489.772232958513,2490.3842356694313,2564.5800000000004
4211.0,4248.5213417870955,5427.0605042670795,6520.232938343022,4357.4957165913365,4358.263052596739,4417.824,4293.859637757785,4295.201422954538,4241.864
9286.0,9258.639370547557,10500.898085177927,10428.150933245146,9482.340813729486,9484.106403360272,9491.634,9450.264158692511,9450.710831638758,9390.724
3302.0,3360.964501429944,2831.8428151306107,2745.2727804086517,3444.5138062751967,3445.196753981596,3413.944,NaN,NaN,NaN
5587.0,5526.847113381409,7764.949926292269,9522.351863143638,5899.986238565302,5900.604650466128,5835.254,5638.466252576306,5639.202046689408,5650.160000000001
2036.0,2018.4811455508398,3300.9176761851395,4236.818340935218,2157.4842563648426,2160.479938209245,2121.476,2152.718860893148,2154.1491801601082,2120.6240000000003
2455.0,2455.2635791084085,3227.9677358119334,4344.466044578341,2373.8405458837447,2373.985098166358,2442.314,2461.58074686725,2464.593455818792,2425.83
1385.0,1383.4239935348614,4738.119497759427,7234.497697234524,1450.2025777964518,1451.2194467580243,1414.2479999999998,1372.5309392024606,1373.3819345341583,1405.662
2072.0,2101.09627490665,2370.1564403169564,2046.1705255469353,2179.103861269107,2179.683244300893,2191.2259999999997,2067.1427371593936,2067.4002290582143,2107.02
431.0,454.8416553707377,1723.3617005954468,3455.380573713964,464.88218651758393,468.48045750209343,455.60200000000003,466.23771830597724,467.8578368772534,464.89799999999997
20653.0,20606.06680590634,27870.620553489178,37051.884842643405,21150.214131732537,21150.380239598115,21024.244,23178.3545127226,23181.683640615283,23012.27
2031.0,1968.5867076671802,2252.6273603632335,2614.8544560909595,2156.7093650062443,2157.8981472716587,2200.28,2066.435620198262,2066.50123841913,2117.4660000000003
5489.0,5568.955250883686,7617.599638700579,8599.526583474948,5637.9317196112725,5638.70330806171,5716.755999999999,5256.730790639154,5264.251328775649,5295.856
320.0,334.1668040180736,394.9504293540176,380.4812840415662,306.3334705508426,306.4894939003277,329.68399999999997,304.8184307559796,305.0288152469816,302.55
919.0,896.532774773592,2132.151665773164,2793.609259718996,882.7223612007289,882.9955091736417,878.42,981.183753177228,981.5601810438063,939.8900000000001
345.0,335.2839309206706,3007.0487588500523,6158.246078075756,451.41962749957213,452.6174684865223,467.03,504.3808002714342,505.0581313534762,526.6
2996.0,2977.747828371745,6408.476853491969,8461.327472569637,3133.195126325064,3135.8951720833707,3127.172,3771.7143926785993,3777.9302876654706,3770.9939999999997
1317.0,1305.6066054912596,2792.572967156615,3002.9182269788307,1385.3350587084494,1385.4872324804685,1361.328,1561.7317991512275,1562.133657976199,1513.3100000000002
418.0,417.6072757656697,1127.204658796385,1065.5275694824595,459.72780034984623,459.8485687940468,449.43800000000005,422.9267188979248,423.24271385664105,423.29600000000005
867.0,869.226218985967,3195.53908388747,2940.704020389461,910.1455481374164,910.9959305630626,905.042,1347.640102258227,1350.0368436131796,1318.6419999999998
24684.0,24706.37667330551,33961.16326012261,41475.71534328265,25487.313809802985,25487.757182891502,25278.145999999997,27391.21072221478,27391.32377627142,27391.376000000004
2590.0,2526.8480811099917,4058.319519997109,4198.871827330502,2661.504188685996,2663.5761407938485,2669.738,2615.9878745821434,2618.085435959331,2658.8740000000003
2372.0,2459.5703974643734,3685.1241073255806,3510.9889449193042,2562.7777903267906,2563.4028549638606,2569.406,2416.0406500129247,2416.553512839008,2437.868
3291.0,3204.402291689223,4617.981684937631,5349.917220918695,3399.1759692499754,3399.600679873053,3377.796,3440.431371749212,3440.7001885140303,3384.9599999999996
7112.0,7235.278259176869,13160.825358741231,13690.5645727855,7261.284836179309,7268.618707747883,7352.242,10040.55092480052,10055.49206257166,10059.179999999998
1239.0,1209.480415443193,1376.661274858959,1547.8873866822705,1461.072446079224,1461.2638639066422,1434.204,1296.4017213952432,1297.7428303629458,1323.814
1714.0,1766.597193108497,4140.94156564423,4505.479378183638,1676.9109434887607,1678.8197725096607,1716.13,1948.2768396095987,1949.7274906314622,1978.744
27056.0,26999.549358102886,30462.557965971544,31766.465563445385,27883.925248597592,28056.33980506903,28144.046,27926.786471070634,27926.801256176517,27812.722
4233.0,4248.653454085865,4120.766705298351,4081.475717567132,4351.324173247383,4362.88289750098,4460.759999999999,NaN,NaN,NaN
2555.0,2556.4211463946367,3829.974639354648,4275.797444710583,2649.1853820492847,2651.1119681373752,2686.074,2603.159695719227,2604.980880031447,2651.276
2727.0,2675.5626058823436,3338.1124720820903,3262.305332931972,2807.971355793201,2810.0328675176947,2868.178,2843.942165013555,2845.8943621752396,2836.264
2849.0,2863.0999278551503,3951.925535377486,4469.047311969283,2954.2267174089006,2954.9467465307093,3007.8040000000005,2854.392869991924,2856.1494593599277,2857.828
1305.0,1340.858538019799,2368.2935597509454,2484.0887374825675,1441.3954011322853,1441.5539771080164,1384.458,1404.2700866999583,1404.4777329296248,1395.202
1306.0,1349.1205688534935,1910.0908066893542,1644.1566550592242,1447.2884385003636,1450.1123190521919,1465.482,1294.8438712137215,1295.2668177638725,1303.3359999999998
6328.0,6301.59053828535,9695.7220153833,11199.898393366475,6830.57260361959,6832.191904325139,6875.178,6709.6127221724955,6711.555987174711,6679.628
1071.0,1130.5978914737402,3749.351082229813,3852.3482556341646,1012.7314904924688,1014.6577674182839,1024.7359999999999,1171.4586276733862,1172.457208910929,1116.848
4021.0,3969.567294280253,7445.026575710349,7891.198167581954,4247.873148458186,4248.657884127021,4311.068,4486.505514183168,4492.747384731802,4455.370000000001
4962.0,5058.357309623024,5675.108638089859,5821.684235311346,5225.5571722782615,5228.59525261754,5169.836,4923.996916008838,4925.252072087196,5047.530000000001
2941.0,2878.6721576538084,3681.6509943590763,3633.3384039599637,3422.112289875235,3422.5338346108424,3317.064,3025.374335518795,3030.140499860842,2992.8759999999997
1424.0,1464.1487463887163,4180.580771241077,5868.553592814749,1444.1333531959992,1444.9840896739565,1455.908,1873.3865133889226,1877.0371668187506,1864.92
1748.0,1840.859626965753,2816.0650452884965,2986.984051185813,1888.5377781048355,1889.1775479264804,1904.906,1842.3585311381362,1842.784985802746,1849.562
